Date;Company;Stock;Assets to Market Cap;BV Equity to Market Cap;Debt to Equity;Net Income;Oil;Gas;Market;EURUSD;GBPUSD;CNYUSD;JPYUSD;RUBUSD;INRUSD;BRLUSD
31.03.2009;4;-0,095391297;0,167831201;1,009771652;2,630873937;-0,518968886;0,107465921;-0,398022224;-0,143873918;-0,0529862;-0,018675325;-0,001433986;-0,086871159;-0,143960689;-0,041146617;-0,004174403
31.12.2008;4;-0,108896234;0,083508242;0,605488853;2,324082362;0,787972096;-0,813815934;-0,279914523;-0,214040746;-0,008623508;-0,198937355;0,003691555;0,156542917;-0,136650604;-0,035769329;-0,19474122
30.09.2008;4;-0,18387628;-0,011234092;0,178212038;2,077690009;2,069270024;-0,33009263;-0,585139083;-0,047052717;-0,111550515;-0,112395526;0,000753657;0,000955465;-0,089722071;-0,086094948;-0,171790105
30.06.2008;4;0,149554513;-0,222295689;-0,550318041;2,089169075;1,249547067;0,320795757;0,27910665;-0,078169004;-0,002092383;0,004325962;0,022807824;-0,063376136;0,002112429;-0,071833416;0,092714898
31.03.2008;4;-0,089263993;-0,154811868;-0,296829624;2,14642239;0,904647991;0,056706829;0,300000648;-0,087637789;0,078982338;-0,000655126;0,040789856;0,114250254;0,047393114;-0,01765313;0,008483614
31.12.2007;4;-0,002675086;-0,27100425;-0,606614249;2,236092664;0,779424411;0,161575551;0,085469675;-0,063818984;0,022318642;-0,030902938;0,027321879;0,026958253;0,008660205;0,008946657;0,032103749
28.09.2007;4;0,105146818;-0,347736151;-0,706737695;2,085535436;0,284940855;0,144401638;0,014219986;0,022466618;0,052227058;0,019034105;0,014517116;0,070264797;0,035668382;0,023496414;0,051138961
29.06.2007;4;0,130145461;-0,267061993;-0,531959276;2,398667702;0,995253449;0,070479545;-0,132164742;0,049469556;0,013906155;0,020571579;0,014421852;-0,044328587;0,009054518;0,06674472;0,065155996
30.03.2007;4;0,00583092;-0,155938311;-0,260095066;2,630412931;0,711042934;0,075989902;0,204717972;-0,046778063;0,011826434;0,004584127;0,011032666;0,01042293;0,01307892;0,016808594;0,03797792
29.12.2006;4;0,125462385;-0,182361563;-0,364360945;2,655232939;0,308019603;-0,030011933;0,114059227;0,016907939;0,04043688;0,045271245;0,011629865;-0,007472901;0,017530329;3,71E-02;0,016821617
29.09.2006;4;0,044129442;-0,052805594;0,011893839;2,700253217;0,840112972;-0,161413566;-0,08261263;-0,003990878;-0,009189148;0,012794498;1,13E-02;-0,032210214;0,001877431;0,002713581;-0,004773279
30.06.2006;4;0,068176024;-0,039050636;0,001250157;2,7353216;0,556329842;0,103963773;-0,166524657;-0,046435167;0,054049848;0,061991676;2,96E-03;0,028788988;0,03108211;-0,03164075;0,000432994
31.03.2006;4;0,020917618;-0,00594533;0,09054536;2,923983823;0,403753671;0,08762554;-0,442674482;-0,012863524;0,022448475;0,008207664;6,68E-03;-0,000353253;0,038102535;0,009279457;0,076709882
30.12.2005;4;-0,131216755;-0,007258032;0,02583645;3,018906661;0,467006538;-0,081755123;-0,215255058;-0,035828883;-0,014827497;-0,023687054;2,75E-03;-0,036754397;-0,007737537;-0,022973141;-0,047263676
30.09.2005;4;0,146302675;-0,152138466;-0,483972668;3,133222071;0,23194521;0,159043872;0,690206318;-0,017884038;-0,006795419;-0,015299247;2,28E-02;-0,022775428;0,002858778;-0,011074019;0,044928318
30.06.2005;4;-0,041851507;-0,162670595;-0,469674098;3,141791736;0,270409791;0,019661044;-0,091905555;-0,062812448;-0,068309894;-0,053788087;-0,000413924;-0,03466665;-0,026555233;5,15E-03;0,141863519
31.03.2005;4;0,104769978;-0,244569054;-0,695242024;3,162275843;-0,159966131;0,242968742;0,218808261;-0,061668459;-0,044505421;-0,014545902;0,00E+00;-0,043095204;-0,005282926;-0,006280825;-0,013086046
31.12.2004;4;-0,021291431;-0,171492218;-0,516878933;3,211935798;0,166128038;-0,133186109;-0,099897581;0,036181699;0,086086215;0,056956039;0,00E+00;0,06980689;0,052373949;0,055791003;0,075190256
30.09.2004;4;0,130977928;-0,221976953;-0,717040448;3,31581377;0,063983207;0,292528609;0,098922288;-0,062351491;0,01915954;-0,00462505;0,00E+00;-0,011706277;-0,005246296;4,60E-05;0,07512063
30.06.2004;4;0,069630627;-0,123794428;-0,511323848;3,38156594;0,458886237;0,035438401;0,036734772;-0,014688666;-0,009463278;-0,014073215;8,28E-05;-0,042274061;-0,020144566;-0,055880458;-0,063034152
31.03.2004;4;0,015961756;-0,098632575;-0,522265143;3,473573856;-0,209115318;0,094974666;-0,042243535;-0,026296823;-0,02240068;0,033262978;-8,28E-05;0,027911739;0,025975486;0,049007579;-0,001735609
31.12.2003;4;0,189874024;-0,125499143;-0,608555693;3,539593174;-0,562562078;0,107686575;0,247927055;0,10698795;0,077393052;0,071965142;8,28E-05;0,039250734;0,047913356;0,002285715;0,003474236
30.09.2003;4;-0,010442142;0,062598126;-0,171192046;3,620381103;-0,459989862;-0,033342034;-0,113587451;0,022293588;0,012516888;0,004342064;8,28E-05;0,071640697;-0,009160369;0,034927881;-0,020666637
30.06.2003;4;0,110451941;0,043377372;-0,290924488;3,640041039;-0,620258949;-0,027765952;0,067067435;0,107928182;0,05325198;0,044427038;-8,28E-05;-0,014036153;0,030866648;0,00237248;0,165866773
31.03.2003;4;-0,027913045;0,163081149;-0,07747764;3,831974964;-0,483495995;-0,0051414;0,055044862;-0,052231333;0,039524928;-0,01710193;0;0,005923486;0,018987912;0,007151401;0,054085852
31.12.2002;4;-0,040821995;0,085639764;-0,2700189;3,931606001;-0,917718375;0,024332101;0,146109042;0,0856628;0,061518559;0,026178188;0,00E+00;0,024172905;-0,008272398;0,011065785;0,054932886
30.09.2002;4;-0,245279407;0,032939811;-0,340036477;3,930815319;-1,690429067;0,125447803;0,243097229;-0,207938796;-0,004954259;0,022503287;0,00E+00;-0,017855463;-0,006631952;0,010700491;-0,283090395
28.06.2002;4;-0,019802627;-0,196750124;-0,83469191;3,897047429;-1,130128338;0,020689096;-0,011642288;-0,130239943;0,12877362;0,072749511;0,00E+00;0,104391105;-0,008462674;-0,00195408;-0,19218168
28.03.2002;4;0,007338258;-0,20283278;-0,853624877;3,947839855;-0,994220153;0,282248993;0,24485174;0,021931796;-0,020214179;-0,019927755;-8,28E-05;-0,008064027;-0,022833451;-0,011162455;-0,006257988
31.12.2001;4;0,055761175;-0,209318457;-0,847963039;3,929249769;-2,381936755;-0,166317151;0,135645911;0,10774107;-0,024322372;-0,013520179;8,28E-05;-0,096446646;-0,034775686;-0,008171158;0,145218113
28.09.2001;4;-0,065644104;-0,201148606;-0,440158272;3,354189628;-0,76172313;-0,113648737;-0,321850968;-0,189232088;0,070922693;0,040909605;-8,28E-05;0,041873679;-0,010551094;-0,017556797;-0,14081843
29.06.2001;4;0,03028835;-0,277438485;-0,694771333;3,407447807;-0,403147759;-0,00152265;-0,484314498;0,04396478;-0,032105672;-0,000565091;1,66E-04;0,013177075;-0,013609592;-0,008897272;-0,076376392
30.03.2001;4;0,039048701;-0,274178627;-0,726151986;3,447931465;-0,264247884;-0,019213249;-0,665402652;-0,111648777;-0,07258324;-0,052880904;-8,28E-05;-0,099138572;-0,021059401;0,001866543;-0,097633469
29.12.2000;4;-0,009575316;-0,146853504;-0,712251879;3,842694363;-0,432637271;-0,140410661;0,633865419;-0,023878474;0,065649424;0,011858379;3,31E-04;-0,056274575;-0,013426775;-0,014835692;-0,055933448
29.09.2000;4;0,005143999;-0,272930729;-0,925984987;3,62144608;-0,649748461;-0,052427541;0,147232897;-0,023614728;-0,075991433;-0,025892064;-1,66E-04;-0,020232987;0,010333844;-0,029473909;-0,024229257
30.06.2000;4;-0,086089706;-0,291006898;-0,970256559;3,694595586;-0,827112918;0,189113803;0,418620973;-0,103321693;-0,003144657;-0,049604398;0,00E+00;-0,030476164;0,020707023;-0,024278394;-0,03605905
31.03.2000;4;0,064945365;-0,37914914;-1,223302589;3,901920143;-0,857884582;0,049533935;0,234669826;-0,113413875;-0,051701374;-0,016888819;8,28E-05;-0,002771649;-0,039341966;-0,001307475;0,035519239
31.12.1999;4;-0,024234971;-0,335079724;-1,138352618;3,917024477;-0,958319877;0,043511154;-0,163977719;0,047830747;-0,059981343;-0,017823164;-1,66E-04;0,036538511;-0,08779182;0,00174368;0,074287877
30.09.1999;4;-0,068712194;-0,371937187;-1,23206951;3,871609261;-1,055336098;0,239494371;0,136451103;-0,118222287;0,031664162;0,043106112;8,28E-05;0,130059035;-0,039589534;-0,005655878;-0,061797896
30.06.1999;4;0,068712194;-0,484728399;-1,37385724;3,85773576;-1,15448924;0,140591732;0,17333946;0,060988967;-0,038938278;-0,020947771;0,00016559;-0,018595701;0,02505658;-0,021884589;-0,05871559
31.03.1999;4;0,067734911;-0,43175512;-1,243451409;3,856772418;-1,163464309;0,329930435;0,03436417;0,015276177;-0,08663963;-0,029838359;-8,28E-05;-0,042584377;-0,187490595;0,001274156;-0,351715915
31.12.1998;4;-0,013473242;-0,393541429;-1,123564962;3,792565819;-1,392114873;-0,292236003;-0,223863087;0,109820004;0,00255951;-0,02316338;-0,000165577;0,180659879;-0,259393344;-0,000849618;-0,019029956
30.09.1998;4;0,003725589;-0,405246039;-1,084166061;3,708581586;-1,10704959;0,129468142;-0,014688147;-0,177055126;0,075844289;0,018415633;0,000248375;0,016788615;-0,942763004;-0,000848896;-0,024822724
30.06.1998;4;0,04190965;-0,415439562;-1,073165655;3,715869426;-1,057473019;-0,096079213;-0,021239027;-0,027370906;0,024441515;-0,002754163;-8,28E-05;-0,041987011;-0,014949065;-0,07161988;-0,016970938
31.03.1998;4;0,042121098;-0,382001579;-1,008294149;3,700002365;-1,087389915;-0,122257316;0,107919077;0,06321374;-0,02977241;0,016457556;0;-0,01884983;-0,02454814;-0,007475935;-0,01869845
31.12.1997;4;-0,075789119;-0,353333945;-0,924623751;3,547600987;-0,930112518;-0,18288829;-0,308445577;-0,055449012;-0,017897366;0,018155553;0,000662581;-0,080263669;-0,016369105;-0,080916794;-0,018026477
30.09.1997;4;0,116373046;-0,430430044;-1,135637768;3,596130741;-0,993365384;0,067375402;0,365240307;-0,016306038;-0,013326972;-0,030479014;0,000745929;-0,050521727;-0,013622285;-0,009714054;-0,0179226
30.06.1997;4;0,060097796;-0,325508364;-0,950696836;3,661708648;-0,952336498;-0,030343039;0,104893117;0,099648342;-0,034836994;0,017075801;0,000580552;0,077391931;-0,009724177;0,002150538;-0,016019138
31.03.1997;4;0,068736428;-0,264683569;-0,868428568;3,738102858;-0,948917424;-0,238989895;-0,358697819;-0,030248365;-0,087211574;-0,045720202;0,000331895;-0,067605428;-0,031229639;-0,00071736;-0,019929336
31.12.1996;4;0,03722271;-0,197589256;-0,785721838;3,757637965;-1,105767437;0,061251747;0,219342298;0,040216286;-0,006896579;0,090752321;0,000415024;-0,037916006;-0,028127709;-0,002148998;-0,016990575
30.09.1996;4;0,059627115;-0,152498208;-0,713607918;3,876153311;-1,024137049;0,153057485;-0,27369583;-0,013768869;-0,000390427;0,008082148;0,002410541;-0,015145942;-0,055418166;-0,019135949;-0,016907515
31.12.2015;5;-0,032070944;0,902532183;2,863136426;3,481190857;-4,444179428;-0,196662083;-0,076976889;0,064731662;-0,028587636;-0,026253852;-0,021329345;-0,003121626;-0,109803187;-0,00994902;-0,003163308
30.09.2015;5;-0,289677683;0,934307457;3,220845039;3,377532907;-1,183590747;-0,276811491;-0,115138231;-0,080790794;0,002687692;-0,03787742;-0,023619188;0,021691247;-0,167054085;-0,0302848;-0,240597914
30.06.2015;5;-0,014694142;0,616337021;1,389823414;3,340321478;-1,79257229;0,222639222;0,070204259;-0,010499173;0,038033654;0,058582094;-0,001302851;-0,01953116;0,050507188;-0,020523226;0,029608462
31.03.2015;5;-0,084035587;0,615669349;1,436012532;3,31780128;-1,416187864;-0,11254056;-0,090131504;-0,002487702;-0,119903401;-0,049952809;0,000992494;-0,003717254;-0,002906134;0,014751845;-0,187476618
31.12.2014;5;-0,245063559;0,598950723;1,225821397;3,289278369;-0,610556031;-0,537242883;-0,355185431;0,044679991;-0,04311396;-0,040017922;-0,010925023;-0,087609642;-0,382570066;-0,021149581;-0,080674529
30.09.2014;5;-0,047314865;0,373685712;0,458308248;3,203116293;1,537795526;-0,144861761;-0,079277104;0,012542727;-0,080657611;-0,05361589;0,010676807;-0,078928727;-0,152452598;-0,030728504;-0,099524448
30.06.2014;5;0,176614343;0,299844361;0,205815816;3,21698604;1,374977544;0,0366313;0,02038114;0,021759945;-0,005607968;0,026298602;0,002049627;0,018613751;0,03106912;-0,002698248;0,025783291
31.03.2014;5;-0,001446829;0,464165705;0,723113025;3,135555084;0,222564553;0,03160263;0,032789823;-0,00738466;0,001890085;0,006321704;-0,02632296;0,019808821;-0,063508011;0,032560308;0,039847755
31.12.2013;5;0,070629322;0,459586015;0,671591897;3,152483854;3,476809676;-0,03895885;0,172441448;0,091107965;0,015841915;0,022662302;0,010593061;-0,069449052;-0,016642577;0,01100997;-0,062749519
30.09.2013;5;0,151159726;0,472946155;0,653034143;3,259722139;0,294458208;0,058038308;-0,001403509;0,014322416;0,038969396;0,061996346;0,00281932;0,009276687;0,014341836;-0,04685828;0,005118516
28.06.2013;5;-0,074183169;0,595760958;1,194670733;3,186100535;2,432237168;-0,006914729;-0,121112379;0,021774716;0,014789847;0,000986485;0,011854186;-0,051025561;-0,054930794;-0,091314252;-0,09830759
28.03.2013;5;0,301697817;0,544575164;0,665149119;3,48877471;2,104486684;0,057249167;0,183017624;0,106542374;-0,028757941;-0,067236714;0,003359466;-0,08277845;-0,016946947;0,006613311;0,014051753
31.12.2012;5;-0,01424846;0,876193517;1,679206529;3,64424813;0,197190322;-0,004021526;0,009294026;-0,02542356;0,025564667;0,005428426;0,008636929;-0,106833844;0,020371075;-0,036346101;-0,011419374
28.09.2012;5;0,21217452;0,833189006;1,49429311;3,636725263;0,584147345;0,081671107;0,161810463;0,041599062;0,015121532;0,028865655;0,010997456;0,02366041;0,037488507;0,046321109;-0,007876442
29.06.2012;5;-0,305078775;1,006873144;2,363720656;3,671367002;0,567231191;-0,192742587;0,28391204;-0,025875827;-0,051991716;-0,018982124;-0,009613634;0,037568448;-0,099451216;-0,083483515;-0,096388584
30.03.2012;5;0,037153301;0,70231784;0,803889346;3,595263588;0,558773114;0,041521942;-0,340696603;0,077314274;0,029047054;0,029478221;0,000944614;-0,074468956;0,093319197;0,041879771;0,020486091
30.12.2011;5;0,079485351;0,706386686;0,849435499;3,483652562;-0,870641898;0,221424904;-0,204162266;0,112044702;-0,032339238;-0,00263437;0,013063792;0,001385468;0,002577321;-0,081831157;0,008426227
30.09.2011;5;-0,354232008;0,739091205;1,237406977;3,386604759;0,036486859;-0,186311901;-0,176576773;-0,129552697;-0,080002484;-0,029651001;0,012525455;0,044896499;-0,145914087;-0,092694355;-0,184731838
30.06.2011;5;-0,130835815;0,375548438;-0,017335931;3,377973107;0,689873307;-0,111920382;-0,003423488;0,007520214;0,024006736;0,001558555;0,012946217;0,03142391;0,018003299;-0,000758269;0,043287122
31.03.2011;5;0,107305318;0,235493916;-0,48541357;3,422479306;1,370748505;0,155181946;-0,003638849;0,061907619;0,056219872;0,026297343;0,008020554;-0,024147034;0,07238453;0,002812941;0,016790518
31.12.2010;5;0,258244203;0,314438957;-0,388193442;3,502980506;-0,47099776;0,133375072;0,12896909;0,070475383;-0,018506709;-0,006639452;0,01342302;0,02881332;0,002138385;0,004975469;0,016064603
30.09.2010;5;0,160769287;0,544755876;0,264043546;3,56329639;1,846515336;0,055798534;-0,17575736;0,097771195;0,108020808;0,050302506;0,013605652;0,057143675;0,021951724;0,033213807;0,067692387
30.06.2010;5;-0,217166247;0,579052276;0,517012908;3,393598584;0,199304842;-0,102102537;0,176532453;-0,106298108;-0,098884287;-0,015865446;0,006599786;0,055266698;-0,060054428;-0,035547739;-0,015226447
31.03.2010;5;0,033322872;0,377238368;-0,258892845;3,430908276;0,543971479;0,053961104;-0,36475798;0,038696662;-0,05829684;-0,062915432;0,000136537;-0,004941044;0,020220731;0,0371284;-0,019889769
31.12.2009;5;0,123709654;0,397654801;-0,257575451;3,497125552;0,163358014;0,116822685;0,140632745;0,069358227;-0,022030517;0,011694585;-0,000204799;-0,036254712;-0,000600601;0,0333033;0,013863519
30.09.2009;5;-0,005409956;0,486335407;-0,017675914;3,516503278;0,127411187;0,0102492;0,232951876;0,138029715;0,04234581;-0,029348592;0,000682827;0,071847679;0,037001622;-0,00412827;0,099897466
30.06.2009;5;-0,008337241;0,497687507;-0,175141616;3,550883826;-0,382187952;0,341722797;0,015504187;0,103960105;0,057414146;0,138945044;0,00040992;0,026660434;0,08616212;0,057324683;0,174037279
31.03.2009;5;0,01038585;0,472548441;-0,253379739;3,574511829;-0,718396512;0,107465921;-0,398022224;-0,143873918;-0,0529862;-0,018675325;-0,001433986;-0,086871159;-0,143960689;-0,041146617;-0,004174403
31.12.2008;5;-0,425399323;0,491176977;-0,177622877;3,469983121;-0,750114301;-0,813815934;-0,279914523;-0,214040746;-0,008623508;-0,198937355;0,003691555;0,156542917;-0,136650604;-0,035769329;-0,19474122
30.09.2008;5;-0,430094326;0,099985792;-1,154093086;3,470344019;1,045112541;-0,33009263;-0,585139083;-0,047052717;-0,111550515;-0,112395526;0,000753657;0,000955465;-0,089722071;-0,086094948;-0,171790105
30.06.2008;5;0,358408528;-0,289359715;-1,893166112;3,570492799;1,309427447;0,320795757;0,27910665;-0,078169004;-0,002092383;0,004325962;0,022807824;-0,063376136;0,002112429;-0,071833416;0,092714898
31.03.2008;5;-0,134353237;-0,052838243;-1,468414649;3,606043892;1,011280233;0,056706829;0,300000648;-0,087637789;0,078982338;-0,000655126;0,040789856;0,114250254;0,047393114;-0,01765313;0,008483614
31.12.2007;5;0,416080443;-0,213050029;-1,767028636;3,70672674;0,48476494;0,161575551;0,085469675;-0,063818984;0,022318642;-0,030902938;0,027321879;0,026958253;0,008660205;0,008946657;0,032103749
28.09.2007;5;0,120793726;0,118888269;-1,192040992;3,735469581;0,241595226;0,144401638;0,014219986;0,022466618;0,052227058;0,019034105;0,014517116;0,070264797;0,035668382;2,35E-02;0,051138961
29.06.2007;5;0,061016914;0,214618784;-1,04447779;3,78236752;0,584147345;0,070479545;-0,132164742;0,049469556;0,013906155;0,020571579;1,44E-02;-0,044328587;0,009054518;0,06674472;0,065155996
30.03.2007;5;0,112456522;0,25569138;-1,025778424;3,872835092;0,188732245;0,075989902;0,204717972;-0,046778063;0,011826434;0,004584127;1,10E-02;0,01042293;0,01307892;0,016808594;0,03797792
29.12.2006;5;0,179621956;0,362673888;-0,897695377;3,835126842;0,163358014;-0,030011933;0,114059227;0,016907939;0,04043688;0,045271245;1,16E-02;-0,007472901;0,017530329;0,037103902;0,016821617
29.09.2006;5;-0,243693856;0,619017165;-0,335023669;3,888461603;0,03437234;-0,161413566;-0,08261263;-0,003990878;-0,009189148;0,012794498;1,13E-02;-0,032210214;0,001877431;0,002713581;-0,004773279
30.06.2006;5;0,1074293;0,359705657;-1,051866658;3,965074553;0,603178018;0,103963773;-0,166524657;-0,046435167;0,054049848;0,061991676;2,96E-03;0,028788988;0,03108211;-0,03164075;0,000432994
31.03.2006;5;0,115872731;0,401515323;-0,952678412;4,022696383;0,884409078;0,08762554;-0,442674482;-0,012863524;0,022448475;0,008207664;0,006676613;-0,000353253;0,038102535;0,009279457;0,076709882
30.12.2005;5;-0,08085522;0,482150971;-0,854652642;4,097891597;0,362122824;-0,081755123;-0,215255058;-0,035828883;-0,014827497;-0,023687054;0,002747921;-0,036754397;-0,007737537;-0,022973141;-0,047263676
30.09.2005;5;0,255385251;0,387933726;-1,253830398;4,227642178;-0,018490641;0,159043872;0,690206318;-0,017884038;-0,006795419;-0,015299247;0,022838958;-0,022775428;0,002858778;-1,11E-02;0,044928318
30.06.2005;5;0,101704636;0,567987973;-0,855515138;4,27501893;0,038601379;0,019661044;-0,091905555;-0,062812448;-0,068309894;-0,053788087;-4,14E-04;-0,03466665;-0,026555233;0,005149702;0,141863519
31.03.2005;5;0,155190613;0,644242755;-0,722839666;4,332366217;-0,130560161;0,242968742;0,218808261;-0,061668459;-0,044505421;-0,014545902;0,00E+00;-0,043095204;-0,005282926;-0,006280825;-0,013086046
31.12.2004;5;-0,077294804;0,76962768;-0,0299515;4,22710816;-0,109414969;-0,133186109;-0,099897581;0,036181699;0,086086215;0,056956039;0,00E+00;0,06980689;0,052373949;0,055791003;0,075190256
30.09.2004;5;0,116786202;0,656996733;-0,409549252;4,289279293;-0,21725545;0,292528609;0,098922288;-0,062351491;0,01915954;-0,00462505;0,00E+00;-0,011706277;-0,005246296;4,60E-05;0,07512063
30.06.2004;5;0,19316558;0,700780614;0,090914914;4,246466042;0,015341667;0,035438401;0,036734772;-0,014688666;-0,009463278;-0,014073215;8,28E-05;-0,042274061;-0,020144566;-0,055880458;-0,063034152
31.03.2004;5;0,205193264;0,876357718;0,735682747;4,270554425;0,000540032;0,094974666;-0,042243535;-0,026296823;-0,02240068;0,033262978;-8,28E-05;0,027911739;0,025975486;0,049007579;-0,001735609
31.12.2003;5;0,059471439;1,073761385;1,46251893;4,301379057;-0,449852568;0,107686575;0,247927055;0,10698795;0,077393052;0,071965142;8,28E-05;0,039250734;0,047913356;0,002285715;0,003474236
30.09.2003;5;0,018536005;1,076353144;1,182659981;4,556486116;-0,284920066;-0,033342034;-0,113587451;0,022293588;0,012516888;0,004342064;8,28E-05;0,071640697;-0,009160369;0,034927881;-0,020666637
30.06.2003;5;0,105405928;1,123184131;1,130913925;4,620146479;-0,060781026;-0,027765952;0,067067435;0,107928182;0,05325198;0,044427038;-8,28E-05;-0,014036153;0,030866648;0,00237248;0,165866773
31.03.2003;5;-0,218162788;1,255075563;1,40070146;4,705524893;-0,221484489;-0,0051414;0,055044862;-0,052231333;0,039524928;-0,01710193;0,00E+00;0,005923486;0,018987912;0,007151401;0,054085852
31.12.2002;5;-0,20950105;0,993613647;0,463525795;4,766323433;-1,378126518;0,024332101;0,146109042;0,0856628;0,061518559;0,026178188;0,00E+00;0,024172905;-0,008272398;0,011065785;0,054932886
30.09.2002;5;-0,19505538;0,811174704;0,099296764;4,687132588;-0,881214494;0,125447803;0,243097229;-0,207938796;-0,004954259;0,022503287;0,00E+00;-0,017855463;-0,006631952;0,010700491;-0,283090395
28.06.2002;5;0,03880509;0,632846136;-0,301426248;4,674069186;-0,278576509;0,020689096;-0,011642288;-0,130239943;0,12877362;0,072749511;0;0,104391105;-0,008462674;-0,00195408;-0,19218168
28.03.2002;5;0,238828246;0,69604638;-0,270258762;4,750836403;-0,295492663;0,282248993;0,24485174;0,021931796;-0,020214179;-0,019927755;-8,28E-05;-0,008064027;-0,022833451;-0,011162455;-0,006257988
31.12.2001;5;-0,015876524;1,019038863;0,539616239;4,748814149;-0,479455837;-0,166317151;0,135645911;0,10774107;-0,024322372;-0,013520179;8,28E-05;-0,096446646;-0,034775686;-0,008171158;0,145218113
28.09.2001;5;-0,240934247;0,998798825;0,425733383;4,736416846;-0,240515162;-0,113648737;-0,321850968;-0,189232088;0,070922693;0,040909605;-8,28E-05;0,041873679;-0,010551094;-0,017556797;-0,14081843
29.06.2001;5;0,033729622;0,406737309;-0,433797415;3,898735111;0,161243495;-0,00152265;-0,484314498;0,04396478;-0,032105672;-0,000565091;1,66E-04;0,013177075;-0,013609592;-0,008897272;-0,076376392
30.03.2001;5;0,066929498;0,386222052;-0,526218341;3,863746209;0,11895311;-0,019213249;-0,665402652;-0,111648777;-0,07258324;-0,052880904;-8,28E-05;-0,099138572;-0,021059401;0,001866543;-0,097633469
29.12.2000;5;0,08755726;0,460300621;-0,592108143;3,966401336;0,125296668;-0,140410661;0,633865419;-0,023878474;0,065649424;0,011858379;0,000331153;-0,056274575;-0,013426775;-0,014835692;-0,055933448
29.09.2000;5;0,080666992;0,425013878;-0,597242187;4,032843202;-0,05020843;-0,052427541;0,147232897;-0,023614728;-0,075991433;-0,025892064;-1,66E-04;-0,020232987;0,010333844;-0,029473909;-0,024229257
30.06.2000;5;-0,045510524;0,467725793;-0,537502066;4,1276262;-0,166506988;0,189113803;0,418620973;-0,103321693;-0,003144657;-0,049604398;0;-0,030476164;0,020707023;-0,024278394;-0,03605905
31.03.2000;5;0,129945462;0,316381108;-0,765584682;4,139955073;-0,119987565;0,049533935;0,234669826;-0,113413875;-0,051701374;-0,016888819;8,28E-05;-0,002771649;-0,039341966;-0,001307475;0,035519239
31.12.1999;5;-0,076308064;0,406619686;-0,625609439;4,33101751;-0,316436976;0,043511154;-0,163977719;0,047830747;-0,059981343;-0,017823164;-0,000165577;0,036538511;-0,08779182;0,00174368;0,074287877
30.09.1999;5;0,02899085;0,357073042;-0,877304082;4,407244719;-0,259545835;0,239494371;0,136451103;-0,118222287;0,031664162;0,043106112;8,28E-05;0,130059035;-0,039589534;-0,005655878;-0,061797896
30.06.1999;5;0,156604954;0,420560424;-0,929211409;4,578764607;-0,430821895;0,140591732;0,17333946;0,060988967;-0,038938278;-0,020947771;1,66E-04;-0,018595701;0,02505658;-0,021884589;-0,05871559
31.03.1999;5;0,022361225;0,550721675;-0,643506968;4,602301074;-0,44350901;0,329930435;0,03436417;0,015276177;-0,08663963;-0,029838359;-8,28E-05;-0,042584377;-0,187490595;0,001274156;-0,351715915
31.12.1998;5;-0,148033792;0,561682728;-0,634998791;4,608589334;-1,478060812;-0,292236003;-0,223863087;0,109820004;0,00255951;-0,02316338;-0,000165577;0,180659879;-0,259393344;-0,000849618;-0,019029956
30.09.1998;5;0,060286002;0,505861629;-0,603735356;4,46100185;-0,607001524;0,129468142;-0,014688147;-0,177055126;0,075844289;0,018415633;0,000248375;0,016788615;-0,942763004;-0,000848896;-0,024822724
30.06.1998;5;-0,071060234;0,453888883;-0,453388765;4,324082324;-0,63956512;-0,096079213;-0,021239027;-0,027370906;0,024441515;-0,002754163;-8,28E-05;-0,041987011;-0,014949065;-0,07161988;-0,016970938
31.03.1998;5;0,060756785;0,364959441;-0,586484562;4,222344853;-0,620270132;-0,122257316;0,107919077;0,06321374;-0,02977241;0,016457556;0;-0,01884983;-0,02454814;-0,007475935;-0,01869845
31.12.1997;5;-0,117021623;0,458129493;-0,426080081;3,512738756;-0,723522107;-0,18288829;-0,308445577;-0,055449012;-0,017897366;0,018155553;0,000662581;-0,080263669;-0,016369105;-0,080916794;-0,018026477
30.09.1997;5;0,104574604;0,3005474;-0,659975235;4,123654142;-0,545684695;0,067375402;0,365240307;-0,016306038;-0,013326972;-0,030479014;0,000745929;-0,050521727;-0,013622285;-0,009714054;-0,0179226
30.06.1997;5;0,047212913;0,365700851;-0,395180331;4,039379623;-0,505555348;-0,030343039;0,104893117;0,099648342;-0,034836994;0,017075801;0,000580552;0,077391931;-0,009724177;0,002150538;-0,016019138
31.03.1997;5;-0,08799344;0,40557055;-0,291485848;3,961173105;-0,583938462;-0,238989895;-0,358697819;-0,030248365;-0,087211574;-0,045720202;0,000331895;-0,067605428;-0,031229639;-0,00071736;-0,019929336
31.12.1996;5;0,090356603;0,369863014;-0,472005211;4,038285544;-0,340218974;0,061251747;0,219342298;0,040216286;-0,006896579;0,090752321;0,000415024;-0,037916006;-0,028127709;-0,002148998;-0,016990575
30.09.1996;5;-0,01408474;0,394257275;-0,388341414;4,032868015;-0,386782802;0,153057485;-0,27369583;-0,013768869;-0,000390427;0,008082148;0,002410541;-0,015145942;-0,055418166;-0,019135949;-0,016907515
31.12.2015;6;-0,075062019;1,090577194;3,328354117;4,054438814;-2,773693557;-0,196662083;-0,076976889;0,064731662;-0,028587636;-0,026253852;-0,021329345;-0,003121626;-0,109803187;-0,00994902;-0,003163308
