"";"Date";"Company";"Stock";"Assets.to.Market.Cap";"BV.Equity.to.Market.Cap";"Debt.to.Equity";"Net.Income";"Oil";"Gas";"Market";"EURUSD"
"251";2012-09-28;4;0,104834123222749;-0,0616336389710367;-0,0723219875490402;0,179398667984139;-0,271428571428571;0,0850988700564972;0,175637393767705;0,0432481450051979;0,0152364411462857
"250";2012-12-31;4;-0,0722374742621826;0,11289044527408;0,112812466804976;-0,0375488265311674;0,379211878926328;-0,00401345048269882;0,0093373493975904;-0,0247813335139274;0,0258942457231725
"249";2013-03-28;4;0,0987608655446643;-0,0725864091900226;-0,0657561927905104;0,130053359862531;-0,147273982056591;0,0589196253539535;0,200835571471203;0,112514060441967;-0,0283483665580231
"248";2013-06-28;4;-0,00403972395219651;0,0321295878472112;0,0230605493979249;0,385364145658263;-0,131595985755908;-0,00689087730124449;-0,114065606361829;0,0227087211750971;0,0148997581714642
"247";2013-09-30;4;0,0267027209734663;0,00121680766808606;-0,00103881473223268;-0,0814335540615681;-0,0773532152842498;0,0597555923777961;-0,00140252454417949;0,0147602886730697;0,039738662567256
"246";2013-12-31;4;0,0280658436213991;0,000895776599839587;0,00670311617166237;0,0677337190654383;-0,00404040404040404;-0,0382097136714551;0,188202247191011;0,095639230730082;0,0159680638722555
"245";2014-03-31;4;-0,0480345849011288;0,0690248324233656;0,0601160626811674;0,118104844647327;-0,0847870182555781;0,03210729526519;0,0333333333333333;-0,00717876821989472;0,00189187222586039
"244";2014-06-30;4;0,0978891598688085;-0,0685925309172797;-0,0643663212779178;0,00204134043632009;0,255540780141844;0,0373104941917701;0,0205902539464653;0,0224175247270875;-0,00559227249618712
"243";2014-09-30;4;-0,0860206817311376;0,113241684716941;0,117222065697382;0,0740022737578119;-0,0127096204766108;-0,134858119009206;-0,0762160950459538;0,0128546468092189;-0,0774905054046159
"242";2014-12-31;4;-0,0598390881662755;0,0721433274934797;0,0621561367236996;0,0897621028929462;-0,379402824959771;-0,41564282580079;-0,298956563940791;0,0457768337548186;-0,0421977673976723
"241";2015-03-31;4;-0,0641825637368515;0,0824793935786821;0,0736526593189986;0,213529325891905;-0,260443676174013;-0,106438896189225;-0,0861889927310487;-0,0026342263145463;-0,112993883286494
"240";2015-06-30;4;-0,0810630596304058;0,0747851246431973;0,0797985219341223;-0,0529213628708381;-0,777561355668095;0,24936974789916;0,0727272727272726;-0,00881013404499973;0,0387661914080702
"239";2015-09-30;4;-0,182336477661449;0,231951412677848;0,223169322034035;0,123950873010445;2,56742556917688;-0,241802589540945;-0,108757062146893;-0,0757574983640293;0,00269130707813752
"238";2015-12-31;4;0,140466531440162;-0,131187410549447;-0,135061404326902;0,0900480731616145;-1,28865979381443;-0,178531825238412;-0,0740887480190174;0,0700246243406386;-0,0281828755480002
"394";1996-09-30;5;-0,013986013986014;0,0527739249613812;0,0438754354059649;0,0470929703868801;-0,740130748817231;0,165391969407266;-0,23943661971831;0,0402396624353184;-0,00039035053478019
"393";1996-12-31;5;0,0945645390070921;-0,0240991263461681;-0,0324777769289033;0,00543223005006867;0,225101454608646;0,063166529942576;0,245257452574526;0,0962401566771391;-0,00687285223367691
"392";1997-03-31;5;-0,0842331157959122;0,0363527068089265;0,0724288458163342;-0,0742142466815914;-0,961718176356719;-0,212577160493827;-0,301414581066377;0,0209684473020629;-0,0835168291915697
"391";1997-06-30;5;0,0483451918015251;-0,0390853612195537;-0,0387949272941652;0,0813459535519594;8,07955536181342;-0,0298873101420872;0,110591900311526;0,165462894188019;-0,0342371717865111
"390";1997-09-30;5;0,110238218651462;-0,06307631946679;-0,103065389258416;0,0879275097682559;-0,455577694025014;0,0696969696969696;0,440860215053763;0,0355098992674112;-0,0132385606397156
"389";1997-12-31;5;-0,110434042553192;0,170676858926783;0,101499445484928;-0,45714627916989;-3,70840865999383;-0,1671388101983;-0,265412070084361;-0,00465812907082851;-0,0177381595533946
"388";1998-03-31;5;0,0626404325459089;-0,0889614365268435;-0,0631938273845631;1,03319022063208;-0,794966137014848;-0,115079365079365;0,113957597173145;0,1127381060767;-0,0293335777798149
"387";1998-06-30;5;-0,0685942122186496;0,0930035333876702;0,0559722493592724;0,107092789310371;0,724551373670002;-0,0916079436258808;-0,02101506740682;0,0172969840223643;0,0247426574747379
"386";1998-09-30;5;0,0621402768418378;0,053347033615539;-0,0598755481184;0,146735862202336;-0,709056586399005;0,138222849083216;-0,0145808019441069;-0,123926358437937;0,0787945811445951
"385";1998-12-31;5;-0,137598027999085;0,0574084951468946;-0,0132436353682649;0,159034677767741;65,1910112359551;-0,253407682775713;-0,200575421290588;0,170709533293721;0,0025627883136852
"384";1999-03-31;5;0,0226131107801222;-0,010901199434563;-0,00365255904354239;-0,00626853028377811;-1,16975046681378;0,390871369294606;0,0349614395886889;0,0658644677354181;-0,0829925017041581
"383";1999-06-30;5;0,169533502768556;-0,122046150759819;-0,123102481157544;-0,0232616446118128;0,0845070422535211;0,150954653937947;0,189269746646796;0,121053610404898;-0,0381899275227654
"382";1999-09-30;5;0,0294151754876898;-0,0615140394960415;0,0255052521911206;-0,15761648561513;1,05194805194805;0,270606531881804;0,146198830409357;-0,0577760438837242;0,032170804753164
"381";1999-12-31;5;-0,0734692678052771;0,0507946052513854;0,120597154244189;-0,0733943500428432;-0,170284810126582;0,0444716442268462;-0,151239067055394;0,112234157818159;-0,0582178959191314
"380";2000-03-31;5;0,138766275301718;-0,0862868335382268;-0,0598500896161131;-0,173918991444537;0,708684541744536;0,0507812499999999;0,264491197939029;-0,0500290507535801;-0,0503875968992248
"379";2000-06-30;5;-0,0444904533996851;0,163397595341501;0,103731020473025;-0,0122531847133757;-0,0982142857142857;0,20817843866171;0,519864176570458;-0,0434016698513908;-0,00313971742543171
"378";2000-09-29;5;0,0840098526475346;-0,0418126107562944;-0,0246161028087675;-0,0904297079662424;0,272277227722772;-0,0510769230769231;0,158623771224307;0,019431656122283;-0,0731758530183727
"377";2000-12-29;5;0,0915047619047619;0,0359167080793024;0,00216888837540668;-0,0642826885686384;0,32295719844358;-0,130998702983139;0,884882375626687;0,0127622778126209;0,0678522881739918
"376";2001-03-30;5;0,0692200934541065;-0,0714012674215821;0,0277750539522836;-0,0975618533854096;-0,00882352941176471;-0,0190298507462687;-0,485933503836317;-0,0841830562212323;-0,0700116686114352
"375";2001-06-29;5;0,0343049155145929;0,0207271404349931;0,0379060884260922;0,0356082151815043;0,0593471810089021;-0,00152149106123998;-0,383880597014925;0,0631272282609795;-0,0315957568153303
"374";2001-09-28;5;-0,214106700627105;0,807711202229117;0,339658140369638;1,31100324280503;-0,532212885154062;-0,107428571428571;-0,275193798449612;-0,157567794028032;0,0734982332155477
"373";2001-12-31;5;-0,0157511562973915;0,0204462573020516;0,0335927032335007;0,0124744682959599;-0,676646706586826;-0,15322236448997;0,145276292335116;0,132685169696504;-0,0240289664252798
"372";2002-03-28;5;0,26976043161669;-0,276020703795685;-0,231129382341358;0,00202430026514261;1,61111111111111;0,326108870967742;0,277431906614786;0,0381619518036223;-0,0200112422709386
"371";2002-06-28;5;0,0395678421973819;-0,0612445247792886;-0,0115687285851212;-0,0738945894312808;0,0567375886524823;0,0209045990117826;-0,0115747791653974;-0,111561581477786;0,137432602959734
"370";2002-09-30;5;-0,177210909090909;0,195217966271926;0,150481012216562;0,0131491009289405;-1,91275167785235;0,133655994043187;0,275192604006163;-0,178652336946056;-0,0049420070600101
"369";2002-12-31;5;-0,189011212417188;0,20014087275417;0,118886495733618;0,0824108751030712;1,72794117647059;0,0246305418719212;0,157322377960367;0,098749593318168;0,0634502331238596
"368";2003-03-31;5;-0,196005449591281;0,298827475716772;0,273396490622277;-0,0589872027850009;-1,4743935309973;-0,00512820512820513;0,0565880141992065;-0,0418982860663922;0,0403164315669081
"367";2003-06-30;5;0,111161570631655;-0,123563857630005;-0,0618059327798074;-0,0818352278431894;0,431818181818182;-0,0273840206185566;0,0693675889328063;0,124286016368603;0,0546953733394412
"366";2003-09-30;5;0,018708862767106;-0,0457513351613197;0,0126355131583872;-0,0616763653236317;-0,420634920634921;-0,0327923153362041;-0,107373868046572;0,0322321444470164;0,0125955524669909
"365";2003-12-31;5;0,0612754491017964;-0,00258840347418787;0,0674841288103985;-0,225166459838611;-0,534246575342466;0,113698630136986;0,281366459627329;0,127099986415182;0,0804666723856911
"364";2004-03-31;5;0,227762324172135;-0,179140787069023;-0,164186544348941;-0,0303543965908552;3,13235294117647;0,0996309963099629;-0,0413637098077234;-0,00920420282535158;-0,0221516474791584
"363";2004-06-30;5;0,213083639705882;-0,161027294065723;-0,174258923333917;-0,0238005737738136;0,0249110320284698;0,0360738255033557;0,037417832462498;0,00750938915010078;-0,00941864241636899
"362";2004-09-30;5;0,123879121253793;-0,04283920401606;-0,163802587951098;0,0437429589410534;-0,381944444444444;0,339811066126856;0,103980503655565;-0,0340386834146584;0,019344262295082
"361";2004-12-31;5;-0,074383062490941;0,119218806170981;0,148580763509934;-0,0602779442602851;0,286516853932584;-0,124697824335213;-0,0950699043414275;0,0697144024912031;0,0899002894821485
"360";2005-03-31;5;0,167880553532411;-0,117842727201329;-0,236124234003984;0,11099727374093;-0,0436681222707424;0,275028768699655;0,24459261668564;-0,0258972216477588;-0,0435295853622546
"359";2005-06-30;5;0,107056439039601;-0,0734198998094493;-0,0591895892111221;-0,0557339190428274;0,365296803652968;0,0198555956678701;-0,0878087024696197;-0,0217817238779257;-0,0660290033940141
"358";2005-09-30;5;0,290958868612213;-0,16477509799389;-0,188877191212171;-0,0462719893157488;-0,0903010033444816;0,172389380530973;0,994126915914625;0,028586944779401;-0,0067723818962671
"357";2005-12-30;5;-0,0776727837620246;0,0987984278228264;0,233363156434656;-0,121685527325346;0,661764705882353;-0,0785024154589371;-0,193664248258027;0,0140793096596553;-0,0147181107600198
"356";2006-03-31;5;0,122852959196467;-0,0774702442327292;-0,0464638566374367;-0,0724376050434124;0,54646017699115;0,0915792922673656;-0,357683741648107;0,0365588989969675;0,022702337750021
"355";2006-06-30;5;0,113412139457767;-0,0409476962943699;-0,0493058021946116;-0,0559931246251219;-0,190271816881259;0,109560258141978;-0,153398058252427;0,00368159347286779;0,055537217362601
"354";2006-09-29;5;-0,216272469252602;0,296037467555148;0,374818506163087;-0,073751711737684;-0,475265017667845;-0,14905992154741;-0,0792922673656619;0,0474295574437097;-0,00914705652411838
"353";2006-12-29;5;0,196764847899565;-0,226123730584546;-0,213996510973842;-0,0519374146372428;0,205387205387205;-0,0295660467334287;0,120818505338078;0,0671354825341401;0,041265583083478
"352";2007-03-30;5;0,119023602985677;-0,101458609435679;-0,061975321402536;0,0384282267766466;0,0335195530726257;0,0789516789516791;0,227178917288458;-0,00872973525954508;0,0118966431764794
"351";2007-06-29;5;0,0629168920137011;-0,0402405473704107;-0,00964583407447261;-0,0864960429297919;0,505405405405405;0,0730226203127372;-0,123803363518758;0,0853359343065398;0,0140032948929161
"350";2007-09-28;5;0,128392130257802;-0,091291133527362;-0,0768600060799427;-0,0458152227122557;-0,290843806104129;0,1553480475382;0,014321570943452;0,0363206653630275;0,0536149471974005
"349";2007-12-31;5;0,516007816022847;-0,28246840543867;-0,32442423295894;-0,0283336952397769;0,291139240506329;0,175361253979917;0,0892285298398835;-0,0453962864584045;0,0225695661316324
"348";2008-03-31;5;-0,125718818163791;0,173759430467301;0,249396788698827;-0,0957802373754615;0,488235294117647;0,0583454886434673;0,349859681945744;-0,0755328756816904;0,0821852080334498
"347";2008-06-30;5;0,43105012474484;-0,210631067139867;-0,283932569511359;-0,0349265754302676;0,185770750988142;0,378224059854302;0,321948321948322;-0,0744424846019168;-0,00209019508487464
"346";2008-09-30;5;-0,349552262461368;0,47601443653504;0,68994386919247;-0,0952971934001425;-0,138888888888889;-0,281142857142857;-0,442971616865124;-0,0439955559510521;-0,105553792446842
"345";2008-12-31;5;-0,346491228070175;0,478741198829034;0,539402711314041;-0,000360833400730199;-1,09548387096774;-0,556836248012719;-0,244151653670341;-0,191165330035224;-0,00858643201816633
"344";2009-03-31;5;0,0104399701715138;-0,0184560968889494;-0,0271846582793788;0,110187265451422;-0,202702702702703;0,113452914798206;-0,328352899324084;-0,133023942646122;-0,0516069000071577
"343";2009-06-30;5;-0,00830258302583031;0,0254577173995358;0,0288595731519373;-0,0233510477279608;-2,69491525423729;0,407370116794201;0,015625;0,11014440945627;0,0590943396226415
"342";2009-09-30;5;-0,00539534883720929;-0,01128790809863;0,056454860155317;-0,0337962524501996;2,41;0,0103019029904135;0,26232073011734;0,149790458150823;0,043255184208651
"341";2009-12-31;5;0,131687242798354;-0,0848621840071827;-0,0814130127187972;-0,0191911841147728;0,0498533724340176;0,12392012462824;0,151001859120016;0,0736974222324726;-0,0217896174863388
"340";2010-03-31;5;0,0338842975206611;-0,0202094283822727;-0,000486699111235033;-0,0640725127496942;0,502793296089385;0,0554435483870968;-0,305635319454415;0,0410987672671305;-0,056630123594721
"339";2010-06-30;5;-0,195203836930456;0,223620279824239;0,286790345202913;-0,0366222613388901;-0,302973977695167;-0,0970630372492838;0,193073145515637;-0,0997187893480757;-0,0941524796447076
"338";2010-09-30;5;0,174413984902662;-0,0337149438055352;-0,0726633957853399;0,184946713286244;2,07733333333333;0,0573846357265636;-0,161178509532062;0,103747485681429;0,114070926621997
"337";2010-12-31;5;0,294654939106901;-0,205718160745467;-0,202029960851277;-0,0585329073989563;-0,949740034662045;0,142678504439165;0,137654958677686;0,0731791194886936;-0,0183365116620214
"336";2011-03-31;5;0,113274105043115;-0,0759092895283749;-0,0377380945256579;-0,0773462032919556;15,0172413793103;0,167870431166557;-0,0036322360953462;0,0641087764121991;0,0578302450687387
"335";2011-06-30;5;-0,122638188006102;0,150336516290366;0,188820165803129;-0,0435303292837727;-0,346609257265877;-0,105884557721139;-0,00341763499658249;0,00767955141874056;0,0242972171210623
"334";2011-09-30;5;-0,29828785446763;0,438416370697445;0,425764125255683;0,00866901160985699;-0,509060955518946;-0,169985328023475;-0,161865569272977;-0,120905340114738;-0,0768859467659633
"333";2011-12-30;5;0,0827296988181471;-0,0321755086711554;-0,0923350164651768;0,101913047007651;-1,43959731543624;0,247853535353535;-0,184669939989089;0,119502848796615;-0,0318219167849406
"332";2012-03-30;5;0,0378521126760564;-0,00406057849594479;-0,0119424312899588;0,118077873444143;-5,16030534351145;0,0423960335930385;-0,288725326196052;0,0813975949371234;0,0294730344880796
"331";2012-06-29;5;-0,262934690415606;0,356021850334376;0,413939084851413;0,0790741599931915;0,0073394495412844;-0,175305765870705;0,328316086547507;-0,0251248104002108;-0,0506632691298809
"330";2012-09-28;5;0,236363636363636;-0,159437642912152;-0,163177959631137;-0,0340485834079621;0,0145719489981785;0,0850988700564972;0,175637393767705;0,0432481450051979;0,0152364411462857
"329";2012-12-31;5;-0,0141474311243484;0,0439426047270543;0,0414728062581865;0,00755123487843476;-0,328545780969479;-0,00401345048269882;0,0093373493975904;-0,0247813335139274;0,0258942457231725
"328";2013-03-28;5;0,352152567975831;-0,282238798209483;-0,218378360335135;-0,143990170962514;2,41176470588235;0,0589196253539535;0,200835571471203;0,112514060441967;-0,0283483665580231
"327";2013-06-28;5;-0,0714983940790393;0,0525184266429504;0,145892905507604;-0,261160209858974;0,121473354231975;-0,00689087730124449;-0,114065606361829;0,0227087211750971;0,0148997581714642
"326";2013-09-30;5;0,163182433448639;-0,115572558415386;-0,130231021434698;0,0763994229950525;-0,706498951781971;0,0597555923777961;-0,00140252454417949;0,0147602886730697;0,039738662567256
"325";2013-12-31;5;0,0731833462632531;-0,0132712901160087;0,0051301260112428;-0,101688406937943;3,58333333333333;-0,0382097136714551;0,188202247191011;0,095639230730082;0,0159680638722555
"324";2014-03-31;5;-0,00144578313253018;0,0045901925129782;0,0141698608689449;-0,0167862837211092;-0,799480519480519;0,03210729526519;0,0333333333333333;-0,00717876821989472;0,00189187222586039
"323";2014-06-30;5;0,193170849420849;-0,151530672448335;-0,140284497848361;0,0848383141895711;1,4119170984456;0,0373104941917701;0,0205902539464653;0,0224175247270875;-0,00559227249618712
"322";2014-09-30;5;-0,0462129638992821;0,0766359842164946;0,0796458499202554;-0,013774005322048;0,0827067669172932;-0,134858119009206;-0,0762160950459538;0,0128546468092189;-0,0774905054046159
"321";2014-12-31;5;-0,217345207803223;0,252654639771645;0,22424320652359;0,0899829737779926;-1,00793650793651;-0,41564282580079;-0,298956563940791;0,0457768337548186;-0,0421977673976723
"320";2015-03-31;5;-0,0806014630181521;0,0168591643208976;0,0501626148709863;0,0289335843570004;47,625;-0,106438896189225;-0,0861889927310487;-0,0026342263145463;-0,112993883286494
"319";2015-06-30;5;-0,0145867098865479;0,000667895232974477;-0,0104966059450014;0,0227756924013392;0,457583547557841;0,24936974789916;0,0727272727272726;-0,00881013404499973;0,0387661914080702
"318";2015-09-30;5;-0,251495215311005;0,374335629641217;0,420518783531835;0,0379124421677613;-0,507936507936508;-0,241802589540945;-0,108757062146893;-0,0757574983640293;0,00269130707813752
"317";2015-12-31;5;-0,0315621254494608;-0,0312757447969574;-0,057832816103466;0,109220981350517;5,52688172043011;-0,178531825238412;-0,0740887480190174;0,0700246243406386;-0,0281828755480002
"473";1996-09-30;6;0,063363829909661;-0,0149103745755639;-0,034177512262306;0,0592179251933125;0,505516014234875;0,165391969407266;-0,23943661971831;0,0402396624353184;-0,00039035053478019
"472";1996-12-31;6;0,152855488576963;-0,155081184410505;-0,22855098846237;0,0653156814533335;0,0282472520978608;0,063166529942576;0,245257452574526;0,0962401566771391;-0,00687285223367691
"471";1997-03-31;6;-0,0481013846514902;0,138201152995381;0,187673534813952;-0,00750592510288454;-0,296183908045977;-0,212577160493827;-0,301414581066377;0,0209684473020629;-0,0835168291915697
"470";1997-06-30;6;0,0372284296999043;-0,037000438421356;-0,0189903637873844;0,122891311554964;-0,0999477397439247;-0,0298873101420872;0,110591900311526;0,165462894188019;-0,0342371717865111
"469";1997-09-30;6;0,171797748535788;-0,120116303610427;-0,130171000977821;-0,0836185944613699;0,535963129626942;0,0696969696969696;0,440860215053763;0,0355098992674112;-0,0132385606397156
"468";1997-12-31;6;-0,0514179074201794;0,0613940223058064;0,0636343754511436;-0,0731128771677515;-0,246095688127584;-0,1671388101983;-0,265412070084361;-0,00465812907082851;-0,0177381595533946
"467";1998-03-31;6;-0,0749734834228624;0,0800780459440794;0,0861589420974749;0,213340789102487;-0,512958726378138;-0,115079365079365;0,113957597173145;0,1127381060767;-0,0293335777798149
"466";1998-06-30;6;0,0112166298327216;-0,0131183555266365;-0,0179054947491316;0,062498702528098;0,42841515989962;-0,0916079436258808;-0,02101506740682;0,0172969840223643;0,0247426574747379
"465";1998-09-30;6;-0,235506053623029;0,322786267940968;0,289070211718741;0,0124616069963191;-0,593900626154331;0,138222849083216;-0,0145808019441069;-0,123926358437937;0,0787945811445951
"464";1998-12-31;6;0,0645080261237768;-0,10026593456838;-0,135308660420864;0,346922943321947;-7,78302828618968;-0,253407682775713;-0,200575421290588;0,170709533293721;0,0025627883136852
"463";1999-03-31;6;0,00606775661554023;0,020000633402875;-0,0307890962645659;0,345230829185543;-0,890464275785377;0,390871369294606;0,0349614395886889;0,0658644677354181;-0,0829925017041581
"462";1999-06-30;6;0,176199251689284;-0,11672501152971;-0,146126775551025;0,0839027819196524;-3,34696924455061;0,150954653937947;0,189269746646796;0,121053610404898;-0,0381899275227654
"461";1999-09-30;6;0,107557615063953;-0,0760014170304008;-0,0507547370427679;-0,166794078400469;2,25769720101781;0,270606531881804;0,146198830409357;-0,0577760438837242;0,032170804753164
"460";1999-12-31;6;0,0612750561566557;-0,0252396880850809;-0,0120136032278508;-0,12266496216767;0,161352053269805;0,0444716442268462;-0,151239067055394;0,112234157818159;-0,0582178959191314
"459";2000-03-31;6;0,00435432402956729;0,025776893627948;0,0218604905849416;-0,0266715774701655;-0,320543430742846;0,0507812499999999;0,264491197939029;-0,0500290507535801;-0,0503875968992248
"458";2000-06-30;6;0,0321337794794247;0,0240571854069298;0,00973901647549194;-0,0301009810853809;0,80759712942341;0,20817843866171;0,519864176570458;-0,0434016698513908;-0,00313971742543171
"457";2000-09-29;6;0,0897139160997203;-0,0523313663814742;-0,0383483500072709;-0,0715249893208031;0,171729755630091;-0,0510769230769231;0,158623771224307;0,019431656122283;-0,0731758530183727
"456";2000-12-29;6;-0,0675029142321804;0,220978475117972;0,13872144277656;0,368532116282351;0,0892521235205458;-0,130998702983139;0,884882375626687;0,0127622778126209;0,0678522881739918
"455";2001-03-30;6;0,101632001963311;-0,0940852448957603;-0,0637913267663455;-0,0363613544066626;0,049427210709229;-0,0190298507462687;-0,485933503836317;-0,0841830562212323;-0,0700116686114352
"454";2001-06-29;6;0,105434268051572;-0,0413071904513797;0,0331043775292343;-0,150300955428827;0,661637842920806;-0,00152149106123998;-0,383880597014925;0,0631272282609795;-0,0315957568153303
"453";2001-09-28;6;-0,0168462550932369;0,0122007930376712;0,0186562077256635;-0,0293425302457983;-0,743313567245706;-0,107428571428571;-0,275193798449612;-0,157567794028032;0,0734982332155477
"452";2001-12-31;6;0,161414094828138;-0,154744674009226;-0,137284790606464;0,0710676216795442;-0,310551415083036;-0,15322236448997;0,145276292335116;0,132685169696504;-0,0240289664252798
"451";2002-03-28;6;0,142317428976411;-0,0844231068462358;-0,128250634817745;0,262983713423656;-0,911922141119221;0,326108870967742;0,277431906614786;0,0381619518036223;-0,0200112422709386
"450";2002-06-28;6;-0,140625829844967;0,276273367830295;0,212709456035184;0,13518820785101;4,49684293606946;0,0209045990117826;-0,0115747791653974;-0,111561581477786;0,137432602959734
"449";2002-09-30;6;-0,00521374676247678;0,005800217633378;-0,0086753839385482;0,103320111649772;1,68561992964319;0,133655994043187;0,275192604006163;-0,178652336946056;-0,0049420070600101
"448";2002-12-31;6;0,0442328436771093;-0,0163443018431439;-0,0158610479501355;-0,0392011637351371;0,540766680923866;0,0246305418719212;0,157322377960367;0,098749593318168;0,0634502331238596
"447";2003-03-31;6;0,0308012655831689;0,0584988043227386;0,0425521578235862;-0,0355881379802554;0,511390252789007;-0,00512820512820513;0,0565880141992065;-0,0418982860663922;0,0403164315669081
"446";2003-06-30;6;0,190854714308201;-0,111043275626386;-0,083454226087881;0,00606401342129988;-0,0852465791165395;-0,0273840206185566;0,0693675889328063;0,124286016368603;0,0546953733394412
"445";2003-09-30;6;0,116921111184544;-0,0806055007754452;-0,0928924837712504;0,0545703201018384;-0,137401802073137;-0,0327923153362041;-0,107373868046572;0,0322321444470164;0,0125955524669909
"444";2003-12-31;6;0,111659868561195;-0,0820388326917052;-0,0751656801070005;0,00451861282480174;-0,146573170199456;0,113698630136986;0,281366459627329;0,127099986415182;0,0804666723856911
"443";2004-03-31;6;-0,0358293589961961;0,0641334853333752;0,0777504890870473;-0,0943966076614134;0,674661620810746;0,0996309963099629;-0,0413637098077234;-0,00920420282535158;-0,0221516474791584
"442";2004-06-30;6;0,170397959596777;-0,0645821567100684;-0,0107528845865459;-0,122361015990233;2,56144708313399;0,0360738255033557;0,037417832462498;0,00750938915010078;-0,00941864241636899
"441";2004-09-30;6;0,177340335209585;-0,102474918814156;-0,100231668227796;-0,0721107765384453;-0,660668299640155;0,339811066126856;0,103980503655565;-0,0340386834146584;0,019344262295082
"440";2004-12-31;6;-0,0728353712280253;0,0505503805686893;0,147097129103573;-0,427120898408041;0,132720702812429;-0,124697824335213;-0,0950699043414275;0,0697144024912031;0,0899002894821485
"439";2005-03-31;6;0,227222183812684;-0,182196635798996;-0,162366053116453;-0,0433745417409654;-0,158588637715645;0,275028768699655;0,24459261668564;-0,0258972216477588;-0,0435295853622546
"438";2005-06-30;6;0,0580357876402833;0,00803703581509649;0,0524698318364588;-0,121232339744124;2,07365248822391;0,0198555956678701;-0,0878087024696197;-0,0217817238779257;-0,0660290033940141
"437";2005-09-30;6;-0,0451837767922314;0,110363417602809;0,13484791425511;-0,0954482470626197;-0,335961333321832;0,172389380530973;0,994126915914625;0,028586944779401;-0,0067723818962671
"436";2005-12-30;6;0,0826147672589462;-0,0599009659936294;-0,0369030904995352;-0,0692169679673484;-0,330585239967439;-0,0785024154589371;-0,193664248258027;0,0140793096596553;-0,0147181107600198
"435";2006-03-31;6;-0,0772354408210745;0,103255178717921;0,112454326487478;-0,0295168635584815;-0,249786545924968;0,0915792922673656;-0,357683741648107;0,0365588989969675;0,022702337750021
"434";2006-06-30;6;0,121235521235521;-0,0277639673873721;-0,0390974648401854;0,329008577883348;0,863842114792685;0,109560258141978;-0,153398058252427;0,00368159347286779;0,055537217362601
"433";2006-09-29;6;-0,148764479405224;0,213840944674258;0,24008590673089;-0,154209528137809;0,0305355870733761;-0,14905992154741;-0,0792922673656619;0,0474295574437097;-0,00914705652411838
"432";2006-12-29;6;0,0693992932862192;-0,0500953046481897;-0,0491485812758714;0,0563629881838706;-0,597185501066098;-0,0295660467334287;0,120818505338078;0,0671354825341401;0,041265583083478
"431";2007-03-30;6;0,050147210296517;0,0247188264685073;-0,0245758020328457;0,114536970918233;0,232869384980554;0,0789516789516791;0,227178917288458;-0,00872973525954508;0,0118966431764794
"430";2007-06-29;6;0,113110143782794;-0,0465513141591567;-0,029979935390755;0,0675850023697098;1,26189055805629;0,0730226203127372;-0,123803363518758;0,0853359343065398;0,0140032948929161
"429";2007-09-28;6;0,175807423205363;-0,059974355046756;-0,0975775394988472;0,26431598548157;-0,202631852366909;0,1553480475382;0,014321570943452;0,0363206653630275;0,0536149471974005
"428";2007-12-31;6;0,21390686423241;-0,0915484798547867;-0,147159113657514;-0,0239938357300076;0,0329917057157892;0,175361253979917;0,0892285298398835;-0,0453962864584045;0,0225695661316324
"427";2008-03-31;6;-0,0318237755017025;0,102397866542605;0,102239567812983;0,0522053704376097;0,984261442474699;0,0583454886434673;0,349859681945744;-0,0755328756816904;0,0821852080334498
"426";2008-06-30;6;0,193693509410219;-0,0922470657512593;-0,0684896722285316;-0,194668076524911;0,51397582348799;0,378224059854302;0,321948321948322;-0,0744424846019168;-0,00209019508487464
"425";2008-09-30;6;-0,345844393127525;0,478253066124908;0,642423705893315;-0,355348866464083;-0,0561721177511772;-0,281142857142857;-0,442971616865124;-0,0439955559510521;-0,105553792446842
"424";2008-12-31;6;-0,308544060818147;0,361256621571563;0,391186451463433;-0,000817137943861449;-0,782061592479407;-0,556836248012719;-0,244151653670341;-0,191165330035224;-0,00858643201816633
"423";2009-03-31;6;0,00947132995762062;-0,0172435367269709;-0,000102445764487378;-0,0409940617504715;0,343382953332077;0,113452914798206;-0,328352899324084;-0,133023942646122;-0,0516069000071577
"422";2009-06-30;6;0,213311971508364;-0,098154611609492;-0,137279655182;0,468180429691477;-0,0720848139143445;0,407370116794201;0,015625;0,11014440945627;0,0590943396226415
"421";2009-09-30;6;0,0598305366765221;-0,043804585832077;-0,0124423900109238;-0,0772244954573827;0,189626503747559;0,0103019029904135;0,26232073011734;0,149790458150823;0,043255184208651
"420";2009-12-31;6;-0,0585381857852224;0,102410098036069;0,121395046626853;-0,134704633422269;0,688241554027224;0,12392012462824;0,151001859120016;0,0736974222324726;-0,0217896174863388
"419";2010-03-31;6;0,0367171365165969;-0,00605970990247482;-0,0100639887745105;-0,115123418254067;-0,533066767021043;0,0554435483870968;-0,305635319454415;0,0410987672671305;-0,056630123594721
"418";2010-06-30;6;-0,118171956973636;0,164619602402466;0,149163780401533;-0,0165701455179014;0,82878078594408;-0,0970630372492838;0,193073145515637;-0,0997187893480757;-0,0941524796447076
"417";2010-09-30;6;0,249648627601384;-0,191246198436215;-0,170945881131632;-0,197925179191905;-0,255085589208525;0,0573846357265636;-0,161178509532062;0,103747485681429;0,114070926621997
