Date;Company;Stock;Assets to Market Cap;BV Equity to Market Cap;Debt to Equity;Net Income;Oil;Gas;Market;EURUSD;GBPUSD;CNYUSD;JPYUSD;RUBUSD;INRUSD;BRLUSD
30.09.2004;3;-0,099130435;0,025803309;-0,541159335;1,455540318;-20,7044335;0,339811066;0,103980504;-0,061758683;0,019344262;-0,00461437;0,00E+00;-0,011638025;-0,005232558;4,5977E-05;0,078014184
30.06.2004;3;0,006124234;-0,006325371;0,013385924;-0,054941213;-0,216546401;0,036073826;0,037417832;-0,014660611;-0,009418642;-0,013974651;8,28E-05;-0,041392973;-0,01994302;-0,054347826;-0,061088593
31.03.2004;3;0,179566563;-0,167318477;-0,117598943;-0,024044853;0,046950361;0,099630996;-0,04136371;-0,026254203;-0,022151647;0,033822377;-8,27678E-05;0,028304921;0,026315789;0,050228311;-0,001734104
31.12.2003;3;0,056706652;0,009607372;0,017282117;-0,081827569;-0,613223277;0,11369863;0,28136646;0,114439986;0,080466672;0,074617884;8,27746E-05;0,040031222;0,049079755;0,00228833;0,003480278
30.09.2003;3;0,125153374;-0,105956859;-0,015865081;-0,097014014;1,869810337;-0,032792315;-0,107373868;0,022802144;0,012595552;0,004351505;8,27815E-05;0,074269286;-0,009118541;0,035545024;-0,020454545
30.06.2003;3;0,156028369;-0,158154642;-0,120909277;-0,04658385;-0,624044125;-0,027384021;0,069367589;0,115066016;0,054695373;0,045428698;-8,27746E-05;-0,013938105;0,031347962;0,002375297;0,180415828
31.03.2003;3;-0,119894138;0,206010998;0,353326225;-0,076887964;-3,673948246;-0,005128205;0,056588014;-0,051328286;0,040316432;-0,016956522;0,00E+00;0,005941065;0,019169329;0,007177033;0,055575221
31.12.2002;3;-0,015050167;0,245440968;-0,137650434;0,402832659;-0,98472782;0,024630542;0,157322378;0,090239593;0,063450233;0,026523846;0,00E+00;0,024467438;-0,008238276;0,011127238;0,056469708
30.09.2002;3;-0,407696565;-0,164755883;-0,617762538;1,607145999;-18,50299391;0,133655994;0,275192604;-0,189782337;-0,004942007;0,022758396;0,00E+00;-0,017696999;-0,006610009;0,010757946;-0,246548323
28.06.2002;3;-0,34470449;0,572892924;0,549109735;0,030911262;6,455940516;0,020904599;-0,011574779;-0,123511581;0,137432603;0,075461112;0;0,11003451;-0,008426966;-0,001952172;-0,17484306
28.03.2002;3;-0,027526257;0,239120412;0,15952659;0,56377375;-0,477413274;0,326108871;0,277431907;0,022641952;-0,020011242;-0,01973051;-8,28E-05;-0,0080316;-0,022574741;-0,011100386;-0,006238447
31.12.2001;3;0,007594357;-0,054917148;-0,179445232;0,26765825;-0,836090543;-0,153222364;0,145276292;0,11583517;-0,024028966;-0,013429192;8,27746E-05;-0,091941655;-0,034177961;-0,008137865;0,156291745
28.09.2001;3;-0,182860331;0,158120272;0,218535225;-0,118156255;0,117375754;-0,107428571;-0,275193798;-0,175337794;0,073498233;0,041757931;-8,27678E-05;0,042762748;-0,010495627;-0,017403575;-0,131352982
29.06.2001;3;-0,288176301;0,431948347;0,908009383;-0,371602102;0,194286314;-0,001521491;-0,383880597;0,045877228;-0,031595757;-0,000564932;0,000165563;0,013264275;-0,0135174;-0,008857809;-0,073532574
30.03.2001;3;0,044731204;-0,028098221;-0,027603229;0,000729295;-1,968893125;-0,019029851;-0,485933504;-0,107893056;-0,070011669;-0,051507033;-8,28E-05;-0,094382794;-0,0208392;0,001868286;-0,093018721
29.12.2000;3;-0,068547032;0,186396462;0,026299408;-0,005348719;-1,708438323;-0,130998703;0,884882376;-0,023797722;0,067852288;0,011928968;0,000331208;-0,05472045;-0,013337038;-0,014726185;-0,054397935
29.09.2000;3;0,57293692;-0,400190181;-0,335054282;-0,265399323;0,70149487;-0,051076923;0,158623771;-0,023428344;-0,073175853;-0,025559738;-1,66E-04;-0,020029674;0,010387423;-0,029043789;-0,023938085
30.06.2000;3;0,254639859;-0,143820749;-0,191291533;0,056674686;0,61000374;0,208178439;0,519864177;-0,10235167;-0,003139717;-0,048394193;0;-0,030016447;0,020922901;-0,023986044;-0,035416667
31.03.2000;3;0,030056012;0,065902226;0,012343715;0,207129648;-5,237608069;0,05078125;0,264491198;-0,112119051;-0,050387597;-0,016747003;8,28E-05;-0,002767811;-0,038578121;-0,00130662;0,036157582
31.12.1999;3;-0,154733371;0,392621956;0,152860057;0,282357311;-1,020355022;0,044471644;-0,151239067;0,053694158;-0,058217896;-0,01766527;-0,000165563;0,037214248;-0,08404846;0,001745201;0,077116838
30.09.1999;3;-0,020361336;0,143271982;0,307556905;-0,220701897;18,20789391;0,270606532;0,14619883;-0,116486044;0,032170805;0,044048675;8,27883E-05;0,138895616;-0,038816109;-0,005639913;-0,05992714
30.06.1999;3;0,059952774;-0,027185665;-0,05942167;0,038996482;-1,443986433;0,150954654;0,189269747;0,06777361;-0,038189928;-0,020729891;1,66E-04;-0,018423868;0,025373134;-0,021646859;-0,057025077
31.03.1999;3;-0,187136995;0,260251136;0,283620513;0,003313183;-0,496758731;0,390871369;0,03496144;0,017354468;-0,082992502;-0,02939759;-8,27952E-05;-0,041690398;-0,170963085;0,001274968;-0,296520058
31.12.1998;3;0,030120768;-0,087193554;-0,163494969;0,234380161;-2,533328444;-0,253407683;-0,200575421;0,122919533;0,002562788;-0,022897169;-0,000165563;0,198007642;-0,228480509;-0,000849257;-0,01885003
30.09.1998;3;0,010142085;0,050860703;0,016746598;-0,005877182;4,299443581;0,138222849;-0,014580802;-0,168676358;0,078794581;0,018586246;0,000248406;0,016930336;-0,610449981;-0,000848536;-0,024517174
30.06.1998;3;0,071738032;-0,065332299;-0,080920054;0,011946855;-3,051363827;-0,091607944;-0,021015067;-0,027223016;0,024742657;-0,002750374;-8,27952E-05;-0,041117764;-0,014837882;-0,069115324;-0,016827743
31.03.1998;3;0,074769021;-0,076261863;-0,095858678;0,077350331;-7,682557487;-0,115079365;0,113957597;0,069128106;-0,029333578;0,016593727;0;-0,018673283;-0,024249285;-0,00744806;-0,018524718
31.12.1997;3;0,22988122;-0,169395062;-0,208538751;0,064793582;-0,985795658;-0,16713881;-0,26541207;-0,055438129;-0,01773816;0,018321367;0,0006628;-0,077127019;-0,01623586;-0,077729573;-0,017864972
30.09.1997;3;0,014577377;0,358353153;0,190623781;0,277441256;0,950433127;0,06969697;0,440860215;-0,015690101;-0,013238561;-0,030019212;0,000746207;-0,049266728;-0,013529922;-0,009667025;-0,017762945
30.06.1997;3;0,026951174;-0,138460676;-0,135669801;-0,023755162;0,942457443;-0,02988731;0,1105919;0,111992894;-0,034237172;0,017222426;0,00058072;0,080465462;-0,00967705;0,002152853;-0,015891514
31.03.1997;3;-0,077352004;0,075605166;0,129274236;-0,055392115;0,593957471;-0,21257716;-0,301414581;-0,030031553;-0,083516829;-0,044690782;0,00033195;-0,06537082;-0,030747031;-0,000717103;-0,019732059
31.12.1996;3;0,022602484;0,018525964;-0,083694078;0,20638841;-0,830592186;0,06316653;0,245257453;0,044570157;-0,006872852;0,094997764;0,00041511;-0,037206194;-0,027735808;-0,002146691;-0,016847049
30.09.1996;3;-0,101523959;0,144881891;0,142281687;-0,025956542;0,628947141;0,165391969;-0,23943662;-0,012980338;-0,000390351;0,008114897;0,002413449;-0,015031819;-0,053910557;-0,018954019;-0,016765385
31.12.2015;4;0,140466531;-0,13118741;-0,135061405;0,090048073;-1,288659794;-0,178531825;-0,074088748;0,067074624;-0,028182876;-0,025912216;-0,021103483;-0,003116759;-0,103989536;-0,009899692;-0,00315831
30.09.2015;4;-0,182336478;0,231951413;0,223169323;0,123950873;2,567425569;-0,24180259;-0,108757062;-0,077767498;0,002691307;-0,037169043;-0,023342439;0,021928213;-0,153846154;-0,02983081;-0,213842334
30.06.2015;4;-0,08106306;0,074785125;0,079798522;-0,052921363;-0,777561356;0,249369748;0,072727273;-0,010460134;0,038766191;0,060332029;-0,001302003;-0,019341663;0,051804424;-0,020314058;0,030051151
31.03.2015;4;-0,064182564;0,082479393;0,073652659;0,213529326;-0,260443676;-0,106438896;-0,086188993;-0,002484226;-0,112993883;-0,048725685;0,000992987;-0,003710353;-0,002901915;0,01486119;-0,170951497
31.12.2014;4;-0,059839088;0,072143328;0,062156137;0,089762103;-0,379402825;-0,415642826;-0,298956564;0,045696834;-0,042197767;-0,03922778;-0,010865562;-0,083881579;-0,317893903;-0,020927497;-0,077506112
30.09.2014;4;-0,086020682;0,113241684;0,117222065;0,074002274;-0,01270962;-0,134858119;-0,076216095;0,012624647;-0,077490505;-0,052203905;0,010734008;-0,075894214;-0,141400408;-0,030261183;-0,094732182
30.06.2014;4;0,09788916;-0,068592531;-0,064366321;0,00204134;0,25554078;0,037310494;0,020590254;0,022007525;-0,005592272;0,026647461;0,002051728;0,018788066;0,031556802;-0,002694611;0,026118556
31.03.2014;4;-0,048034585;0,069024832;0,060116063;0,118104845;-0,084787018;0,032107295;0,033333333;-0,007358768;0,001891872;0,006341729;-0,025979531;0,020006318;-0,061533399;0,033096195;0,040652328
31.12.2013;4;0,028065844;0,000895777;0,006703116;0,067733719;-0,004040404;-0,038209714;0,188202247;0,095409231;0,015968064;0,022921043;0,010649367;-0,067092338;-0,016504854;0,011070803;-0,06082131
30.09.2013;4;0,026702721;0,001216808;-0,001038815;-0,081433554;-0,077353215;0,059755592;-0,001402525;0,014430289;0,039738663;0,063958457;0,002823298;0,009319849;0,014445174;-0,04577738;0,005131638
28.06.2013;4;-0,004039724;0,032129588;0,02306055;0,385364146;-0,131595986;-0,006890877;-0,114065606;0,022028721;0,014899758;0,000986972;0,011924725;-0,049745619;-0,053449347;-0,087269162;-0,093629929
28.03.2013;4;0,098760866;-0,072586409;-0,065756193;0,13005336;-0,147273982;0,058919625;0,200835571;0,11243406;-0,028348367;-0,065026146;0,003365115;-0,079444926;-0,016804155;0,006635227;0,014150943
31.12.2012;4;-0,072237474;0,112890445;0,112812466;-0,037548827;0,379211879;-0,00401345;0,009337349;-0,025111334;0,025894246;0,005443187;0,008674335;-0,101325019;0,020579981;-0,035693512;-0,01135442
28.09.2012;4;0,104834123;-0,061633639;-0,072321987;0,179398668;-0,271428571;0,08509887;0,175637394;0,042508145;0,015236441;0,029286305;0,011058151;0,023942538;0,038200065;0,04741069;-0,007845504
29.06.2012;4;-0,015950005;0,043273305;0,062074163;0,061372087;0,114201824;-0,175305766;0,328316087;-0,02555481;-0,050663269;-0,018803098;-0,009567571;0,038283063;-0,094665885;-0,080093748;-0,091888929
30.03.2012;4;0,007612782;0,022226364;0,030267658;-0,116367794;0,263127074;0,042396034;-0,288725326;0,080457595;0,029473034;0,029917004;0,00094506;-0,07176371;0,097812098;0,0427691;0,020697371
30.12.2011;4;0,149152176;-0,102224928;-0,121630909;0,037678119;-0,345638013;0,247853535;-0,18466994;0,118662849;-0,031821917;-0,002630903;0,013149496;0,001386428;0,002580645;-0,078572478;0,008461828
30.09.2011;4;-0,099669389;0,13030782;0,16745025;-0,190724046;0,012545266;-0,169985328;-0,161865569;-0,12159534;-0,076885947;-0,029215723;0,012604227;0,0459196;-0,135768051;-0,088527955;-0,168672815
30.06.2011;4;-0,043259838;0,086624254;0,101824281;-0,052442061;0,244888102;-0,105884558;-0,003417635;0,007549551;0,024297217;0,00155977;0,013030382;0,031922853;0,018166336;-0,000757981;0,044237675
31.03.2011;4;0,177972603;-0,106532168;-0,111890199;-0,037231002;0,17299339;0,167870431;-0,003632236;0,063878776;0,057830245;0,02664617;0,008052805;-0,023857827;0,07506866;0,002816901;0,016932271
31.12.2010;4;0,125848242;-0,071553145;-0,084980388;0,051642555;0,405254777;0,142678504;0,137654959;0,073029119;-0,018336512;-0,00661746;0,013513514;0,02923244;0,002140673;0,004987867;0,016194332
30.09.2010;4;0,194370763;-0,136943338;-0,141199406;-0,01239155;-0,30338325;0,057384636;-0,16117851;0,102807486;0,114070927;0,05158916;0,01369863;0,058807924;0,022194436;0,033771543;0,070036101
30.06.2010;4;-0,105103521;0,13495904;0,165630843;-0,034156809;0,188268893;-0,097063037;0,193073146;-0,100968789;-0,09415248;-0,015740253;0,006621612;0,05682243;-0,058286724;-0,034923339;-0,015111111
31.03.2010;4;-0,015066892;0,041408006;0,053107239;-0,048164451;0,482736156;0,055443548;-0,305635319;0,039518767;-0,056630124;-0,060977118;0,000136547;-0,004928857;0,020426555;0,037826269;-0,019693273
31.12.2009;4;0,093142127;-0,075223784;-0,073391614;-0,017081444;-0,198642652;0,123920125;0,151001859;0,071947422;-0,021789617;0,011763234;-0,000204778;-0,035605381;-0,00060042;0,033864063;0,013960064
30.09.2009;4;0,06309434;-0,05080755;-0,029579147;-0,152147437;1,195415473;0,010301903;0,26232073;0,148240458;0,043255184;-0,028922105;0,00068306;0,074491664;0,037694704;-0,00411976;0,105057606
30.06.2009;4;-0,014723379;0,025813213;0,022188921;-0,018414363;-0,050081655;0,407370117;0,015625;0,109614409;0,05909434;0,149060951;0,000410004;0,027019002;0,089983022;0,058999594;0,19009993
31.03.2009;4;-0,090982831;0,087980211;0,10867261;0,359057677;-0,624719101;0,113452915;-0,328352899;-0,134153943;-0,0516069;-0,018502022;-0,001432958;-0,083204791;-0,134078212;-0,040311587;-0,004165702
31.12.2008;4;-0,103176528;0,099375546;0,129756463;0,279401453;-0,379830229;-0,556836248;-0,244151654;-0,19304533;-0,008586432;-0,180398764;0,003698377;0,169460951;-0,127725058;-0,035137166;-0,176952381
30.09.2008;4;-0,167961263;0,234988425;0,284095607;-0,011413434;0,321004184;-0,281142857;-0,442971617;-0,046055556;-0,105553792;-0,106309291;0,000753941;0,000955921;-0,085814771;-0,082492889;-0,157844081
30.06.2008;4;0,161316776;-0,065257157;-0,089957396;-0,05564518;0,156153251;0,37822406;0,321948322;-0,075252485;-0,002090195;0,004335333;0,023069911;-0,06140963;0,002114662;-0,069314079;0,097148891
31.03.2008;4;-0,085395907;0,123211937;0,123514293;-0,085767418;0,060102564;0,058345489;0,349859682;-0,084632876;0,082185208;-0,000654912;0,04163319;0,121032633;0,048534122;-0,017498227;0,008519702
31.12.2007;4;-0,002671511;0,079752558;0,041580129;0,16248183;0,311188811;0,175361254;0,08922853;-0,062756286;0,022569566;-0,030430323;0,027698544;0,027324914;0,008697813;0,008986798;0,032624633
28.09.2007;4;0,110873694;-0,077505771;-0,067671646;-0,2688468;-0,308921933;0,155348048;0,014321571;0,023110665;0,053614947;0,019216409;0,014623001;0,072792216;0,03631213;0,02377463;0,052469136
29.06.2007;4;0,138994051;-0,105171931;-0,09523702;-0,206851832;0,141039236;0,07302262;-0,123803364;0,052915934;0,014003295;0,020784633;0,014526348;-0,043360434;0,009095634;0,069022543;0,06732551
30.03.2007;4;0,005847953;0,026775441;0,03791017;-0,024514524;0,25;0,078951679;0,227178917;-0,046739735;0,011896643;0,00459465;0,01109375;0,010477438;0,013164824;0,016950653;0,038708298
29.12.2006;4;0,133672525;-0,121514581;-0,120340095;-0,044021903;-0,248156269;-0,029566047;0,120818505;0,019065483;0,041265583;0,046311629;0,011697755;-0,007445048;0,017684887;0,037800845;0,016963897
29.09.2006;4;0,045117628;-0,013660791;0,003415869;-0,034460612;0,152538479;-0,149059922;-0,079292267;-0,002900443;-0,009147057;0,012876698;0,011350919;-0,031696991;0,001879195;0,002717266;-0,004761905
30.06.2006;4;0,070553735;-0,032563323;-0,027859072;-0,171933839;0,089339339;0,109560258;-0,153398058;-0,046428407;0,055537217;0,063953488;0,002966407;0,029207396;0,031570202;-0,03114542;0,000433088
31.03.2006;4;0,021137925;0,001313563;0,020604403;-0,090556894;-0,035714286;0,091579292;-0,357683742;-0,012211101;0,022702338;0,008241439;0,006698951;-0,00035319;0,038837745;9,32E-03;0,079728782
30.12.2005;4;-0,122972347;0,155901357;0,193790066;-0,108023427;0,153032832;-0,078502415;-0,193664248;-0,03573069;-0,014718111;-0,023408717;2,75E-03;-0,036087154;-0,007707679;-0,022711268;-0,046164139
